date,interest,value,Positive,Neutral,Negative
2019-03-23,0.05,0.09420333333333333,0.0,1.0,0.0
2019-03-24,0.05,0.09398,1.0,0.0,0.0
2019-03-25,0.05285714285714285,0.08690333333333333,,,
2019-03-26,0.05571428571428571,0.08703666666666666,0.3333333333333333,0.6666666666666666,0.0
2019-03-27,0.058571428571428566,0.08852,0.0,0.6666666666666666,0.3333333333333333
2019-03-28,0.06142857142857142,0.08970333333333334,1.0,0.0,0.0
2019-03-29,0.0642857142857143,0.09004,0.0,1.0,0.0
2019-03-30,0.06714285714285714,0.09128333333333334,0.0,0.0,1.0
2019-03-31,0.07,0.09054999999999999,0.0,1.0,0.0
2019-04-01,0.07,0.09058666666666666,1.0,0.0,0.0
2019-04-02,0.07,0.10034,,,
2019-04-03,0.07,0.10956,,,
2019-04-04,0.07,0.10780666666666665,0.0,1.0,0.0
2019-04-05,0.07,0.10668666666666667,1.0,0.0,0.0
2019-04-06,0.07,0.10681666666666668,1.0,0.0,0.0
2019-04-07,0.07,0.11070666666666666,1.0,0.0,0.0
2019-04-08,0.06714285714285714,0.11126666666666667,0.0,1.0,0.0
2019-04-09,0.0642857142857143,0.11054666666666667,0.3333333333333333,0.6666666666666666,0.0
2019-04-10,0.06142857142857143,0.11464333333333332,0.5,0.5,0.0
